PassengerId,Survived,Pclass,Name,Sex,Age,Title,IsMarried,SibSp,Parch,FamilySize,Fare,FareGroup,Cabin,Deck,Embarked,AgeGroup
2,1,1,"Cumings, Mrs. John Bradley (Florence Briggs Thayer)",female,38.0,Mrs,1,1,0,2,71.2833,Very High,C85,C,C,Adult
4,1,1,"Futrelle, Mrs. Jacques Heath (Lily May Peel)",female,35.0,Mrs,1,1,0,2,53.1,Very High,C123,C,S,Young Adult
7,0,1,"McCarthy, Mr. Timothy J",male,54.0,Mr,0,0,0,1,51.8625,Very High,E46,E,S,Middle-aged
11,1,3,"Sandstrom, Miss. Marguerite Rut",female,4.0,Miss,0,1,1,3,16.7,High,G6,G,S,Child
12,1,1,"Bonnell, Miss. Elizabeth",female,58.0,Miss,0,0,0,1,26.55,High,C103,C,S,Middle-aged
22,1,2,"Beesley, Mr. Lawrence",male,34.0,Mr,0,0,0,1,13.0,Medium,D56,D,S,Young Adult
24,1,1,"Sloper, Mr. William Thompson",male,28.0,Mr,0,0,0,1,35.5,Very High,A6,A,S,Young Adult
28,0,1,"Fortune, Mr. Charles Alexander",male,19.0,Mr,0,3,2,6,263.0,Very High,C23 C25 C27,C,S,Young Adult
53,1,1,"Harper, Mrs. Henry Sleeper (Myna Haxtun)",female,49.0,Mrs,1,1,0,2,76.7292,Very High,D33,D,C,Adult
55,0,1,"Ostby, Mr. Engelhart Cornelius",male,65.0,Mr,0,0,1,2,61.9792,Very High,B30,B,C,Middle-aged
63,0,1,"Harris, Mr. Henry Birkhardt",male,45.0,Mr,0,1,0,2,83.475,Very High,C83,C,S,Adult
67,1,2,"Nye, Mrs. (Elizabeth Ramell)",female,29.0,Mrs,1,0,0,1,10.5,Medium,F33,F,S,Young Adult
76,0,3,"Moen, Mr. Sigurd Hansen",male,25.0,Mr,0,0,0,1,7.65,Low,F G73,F,S,Young Adult
89,1,1,"Fortune, Miss. Mabel Helen",female,23.0,Miss,0,3,2,6,263.0,Very High,C23 C25 C27,C,S,Young Adult
93,0,1,"Chaffee, Mr. Herbert Fuller",male,46.0,Mr,0,1,0,2,61.175,Very High,E31,E,S,Adult
97,0,1,"Goldschmidt, Mr. George B",male,71.0,Mr,0,0,0,1,34.6542,Very High,A5,A,C,Senior
98,1,1,"Greenfield, Mr. William Bertram",male,23.0,Mr,0,0,1,2,63.3583,Very High,D10 D12,D,C,Young Adult
103,0,1,"White, Mr. Richard Frasar",male,21.0,Mr,0,0,1,2,77.2875,Very High,D26,D,S,Young Adult
111,0,1,"Porter, Mr. Walter Chamberlain",male,47.0,Mr,0,0,0,1,52.0,Very High,C110,C,S,Adult
119,0,1,"Baxter, Mr. Quigg Edmond",male,24.0,Mr,0,0,1,2,247.5208,Very High,B58 B60,B,C,Young Adult
124,1,2,"Webber, Miss. Susan",female,32.5,Miss,0,0,0,1,13.0,Medium,E101,E,S,Young Adult
125,0,1,"White, Mr. Percival Wayland",male,54.0,Mr,0,0,1,2,77.2875,Very High,D26,D,S,Middle-aged
137,1,1,"Newsom, Miss. Helen Monypeny",female,19.0,Miss,0,0,2,3,26.2833,High,D47,D,S,Young Adult
138,0,1,"Futrelle, Mr. Jacques Heath",male,37.0,Mr,0,1,0,2,53.1,Very High,C123,C,S,Adult
140,0,1,"Giglio, Mr. Victor",male,24.0,Mr,0,0,0,1,79.2,Very High,B86,B,C,Young Adult
149,0,2,"Navratil, Mr. Michel (""Louis M Hoffman"")",male,36.5,Mr,0,0,2,3,26.0,High,F2,F,S,Adult
152,1,1,"Pears, Mrs. Thomas (Edith Wearne)",female,22.0,Mrs,1,1,0,2,66.6,Very High,C2,C,S,Young Adult
171,0,1,"Van der hoef, Mr. Wyckoff",male,61.0,Mr,0,0,0,1,33.5,Very High,B19,B,S,Middle-aged
175,0,1,"Smith, Mr. James Clinch",male,56.0,Mr,0,0,0,1,30.6958,High,A7,A,C,Middle-aged
178,0,1,"Isham, Miss. Ann Elizabeth",female,50.0,Miss,0,0,0,1,28.7125,High,C49,C,C,Adult
184,1,2,"Becker, Master. Richard F",male,1.0,Master,0,2,1,4,39.0,Very High,F4,F,S,Infant
194,1,2,"Navratil, Master. Michel M",male,3.0,Master,0,1,1,3,26.0,High,F2,F,S,Child
195,1,1,"Brown, Mrs. James Joseph (Margaret Tobin)",female,44.0,Mrs,1,0,0,1,27.7208,High,B4,B,C,Adult
196,1,1,"Lurette, Miss. Elise",female,58.0,Miss,0,0,0,1,146.5208,Very High,B80,B,C,Middle-aged
206,0,3,"Strom, Miss. Telma Matilda",female,2.0,Miss,0,0,1,2,10.4625,Medium,G6,G,S,Infant
210,1,1,"Blank, Mr. Henry",male,40.0,Mr,0,0,0,1,31.0,High,A31,A,C,Adult
216,1,1,"Newell, Miss. Madeleine",female,31.0,Miss,0,1,0,2,113.275,Very High,D36,D,C,Young Adult
219,1,1,"Bazzani, Miss. Albina",female,32.0,Miss,0,0,0,1,76.2917,Very High,D15,D,C,Young Adult
225,1,1,"Hoyt, Mr. Frederick Maxfield",male,38.0,Mr,0,1,0,2,90.0,Very High,C93,C,S,Adult
231,1,1,"Harris, Mrs. Henry Birkhardt (Irene Wallach)",female,35.0,Mrs,1,1,0,2,83.475,Very High,C83,C,S,Young Adult
246,0,1,"Minahan, Dr. William Edward",male,44.0,Dr,0,2,0,3,90.0,Very High,C78,C,Q,Adult
249,1,1,"Beckwith, Mr. Richard Leonard",male,37.0,Mr,0,1,1,3,52.5542,Very High,D35,D,S,Adult
252,0,3,"Strom, Mrs. Wilhelm (Elna Matilda Persson)",female,29.0,Mrs,1,1,1,3,10.4625,Medium,G6,G,S,Young Adult
253,0,1,"Stead, Mr. William Thomas",male,62.0,Mr,0,0,0,1,26.55,High,C87,C,S,Middle-aged
258,1,1,"Cherry, Miss. Gladys",female,30.0,Miss,0,0,0,1,86.5,Very High,B77,B,S,Young Adult
263,0,1,"Taussig, Mr. Emil",male,52.0,Mr,0,1,1,3,79.65,Very High,E67,E,S,Middle-aged
264,0,1,"Harrison, Mr. William",male,40.0,Mr,0,0,0,1,0.0,Unknown,B94,B,S,Adult
269,1,1,"Graham, Mrs. William Thompson (Edith Junkins)",female,58.0,Mrs,1,0,1,2,153.4625,Very High,C125,C,S,Middle-aged
270,1,1,"Bissette, Miss. Amelia",female,35.0,Miss,0,0,0,1,135.6333,Very High,C99,C,S,Young Adult
274,0,1,"Natsch, Mr. Charles H",male,37.0,Mr,0,0,1,2,29.7,High,C118,C,C,Adult
276,1,1,"Andrews, Miss. Kornelia Theodosia",female,63.0,Miss,0,1,0,2,77.9583,Very High,D7,D,S,Middle-aged
292,1,1,"Bishop, Mrs. Dickinson H (Helen Walton)",female,19.0,Mrs,1,1,0,2,91.0792,Very High,B49,B,C,Young Adult
293,0,2,"Levy, Mr. Rene Jacques",male,36.0,Mr,0,0,0,1,12.875,Medium,D,D,C,Adult
298,0,1,"Allison, Miss. Helen Loraine",female,2.0,Miss,0,1,2,4,151.55,Very High,C22 C26,C,S,Infant
300,1,1,"Baxter, Mrs. James (Helene DeLaudeniere Chaput)",female,50.0,Mrs,1,0,1,2,247.5208,Very High,B58 B60,B,C,Adult
306,1,1,"Allison, Master. Hudson Trevor",male,0.92,Master,0,1,2,4,151.55,Very High,C22 C26,C,S,Infant
308,1,1,"Penasco y Castellana, Mrs. Victor de Satode (Maria Josefa Perez de Soto y Vallejo)",female,17.0,Mrs,1,1,0,2,108.9,Very High,C65,C,C,Teenager
310,1,1,"Francatelli, Miss. Laura Mabel",female,30.0,Miss,0,0,0,1,56.9292,Very High,E36,E,C,Young Adult
311,1,1,"Hays, Miss. Margaret Bechstein",female,24.0,Miss,0,0,0,1,83.1583,Very High,C54,C,C,Young Adult
312,1,1,"Ryerson, Miss. Emily Borie",female,18.0,Miss,0,2,2,5,262.375,Very High,B57 B59 B63 B66,B,C,Teenager
319,1,1,"Wick, Miss. Mary Natalie",female,31.0,Miss,0,0,2,3,164.8667,Very High,C7,C,S,Young Adult
320,1,1,"Spedden, Mrs. Frederic Oakley (Margaretta Corning Stone)",female,40.0,Mrs,1,1,1,3,134.5,Very High,E34,E,C,Adult
326,1,1,"Young, Miss. Marie Grice",female,36.0,Miss,0,0,0,1,135.6333,Very High,C32,C,C,Adult
328,1,2,"Ball, Mrs. (Ada E Hall)",female,36.0,Mrs,1,0,0,1,13.0,Medium,D,D,S,Adult
330,1,1,"Hippach, Miss. Jean Gertrude",female,16.0,Miss,0,0,1,2,57.9792,Very High,B18,B,C,Teenager
332,0,1,"Partner, Mr. Austen",male,45.5,Mr,0,0,0,1,28.5,High,C124,C,S,Adult
333,0,1,"Graham, Mr. George Edward",male,38.0,Mr,0,0,1,2,153.4625,Very High,C91,C,S,Adult
337,0,1,"Pears, Mr. Thomas Clinton",male,29.0,Mr,0,1,0,2,66.6,Very High,C2,C,S,Young Adult
338,1,1,"Burns, Miss. Elizabeth Margaret",female,41.0,Miss,0,0,0,1,134.5,Very High,E40,E,C,Adult
340,0,1,"Blackwell, Mr. Stephen Weart",male,45.0,Mr,0,0,0,1,35.5,Very High,T,T,S,Adult
341,1,2,"Navratil, Master. Edmond Roger",male,2.0,Master,0,1,1,3,26.0,High,F2,F,S,Infant
342,1,1,"Fortune, Miss. Alice Elizabeth",female,24.0,Miss,0,3,2,6,263.0,Very High,C23 C25 C27,C,S,Young Adult
346,1,2,"Brown, Miss. Amelia ""Mildred""",female,24.0,Miss,0,0,0,1,13.0,Medium,F33,F,S,Young Adult
357,1,1,"Bowerman, Miss. Elsie Edith",female,22.0,Miss,0,0,1,2,55.0,Very High,E33,E,S,Young Adult
367,1,1,"Warren, Mrs. Frank Manley (Anna Sophia Atkinson)",female,60.0,Mrs,1,1,0,2,75.25,Very High,D37,D,C,Middle-aged
370,1,1,"Aubart, Mme. Leontine Pauline",female,24.0,Mme,1,0,0,1,69.3,Very High,B35,B,C,Young Adult
371,1,1,"Harder, Mr. George Achilles",male,25.0,Mr,0,1,0,2,55.4417,Very High,E50,E,C,Young Adult
378,0,1,"Widener, Mr. Harry Elkins",male,27.0,Mr,0,0,2,3,211.5,Very High,C82,C,C,Young Adult
391,1,1,"Carter, Mr. William Ernest",male,36.0,Mr,0,1,2,4,120.0,Very High,B96 B98,B,S,Adult
394,1,1,"Newell, Miss. Marjorie",female,23.0,Miss,0,1,0,2,113.275,Very High,D36,D,C,Young Adult
395,1,3,"Sandstrom, Mrs. Hjalmar (Agnes Charlotta Bengtsson)",female,24.0,Mrs,1,0,2,3,16.7,High,G6,G,S,Young Adult
413,1,1,"Minahan, Miss. Daisy E",female,33.0,Miss,0,1,0,2,90.0,Very High,C78,C,Q,Young Adult
430,1,3,"Pickard, Mr. Berk (Berk Trembisky)",male,32.0,Mr,0,0,0,1,8.05,Medium,E10,E,S,Young Adult
431,1,1,"Bjornstrom-Steffansson, Mr. Mauritz Hakan",male,28.0,Mr,0,0,0,1,26.55,High,C52,C,S,Young Adult
435,0,1,"Silvey, Mr. William Baird",male,50.0,Mr,0,1,0,2,55.9,Very High,E44,E,S,Adult
436,1,1,"Carter, Miss. Lucile Polk",female,14.0,Miss,0,1,2,4,120.0,Very High,B96 B98,B,S,Teenager
439,0,1,"Fortune, Mr. Mark",male,64.0,Mr,0,1,4,6,263.0,Very High,C23 C25 C27,C,S,Middle-aged
446,1,1,"Dodge, Master. Washington",male,4.0,Master,0,0,2,3,81.8583,Very High,A34,A,S,Child
450,1,1,"Peuchen, Major. Arthur Godfrey",male,52.0,Major,0,0,0,1,30.5,High,C104,C,S,Middle-aged
453,0,1,"Foreman, Mr. Benjamin Laventall",male,30.0,Mr,0,0,0,1,27.75,High,C111,C,C,Young Adult
454,1,1,"Goldenberg, Mr. Samuel L",male,49.0,Mr,0,1,0,2,89.1042,Very High,C92,C,C,Adult
457,0,1,"Millet, Mr. Francis Davis",male,65.0,Mr,0,0,0,1,26.55,High,E38,E,S,Middle-aged
461,1,1,"Anderson, Mr. Harry",male,48.0,Mr,0,0,0,1,26.55,High,E12,E,S,Adult
463,0,1,"Gee, Mr. Arthur H",male,47.0,Mr,0,0,0,1,38.5,Very High,E63,E,S,Adult
474,1,2,"Jerwan, Mrs. Amin S (Marie Marthe Thuillard)",female,23.0,Mrs,1,0,0,1,13.7917,Medium,D,D,C,Young Adult
485,1,1,"Bishop, Mr. Dickinson H",male,25.0,Mr,0,1,0,2,91.0792,Very High,B49,B,C,Young Adult
487,1,1,"Hoyt, Mrs. Frederick Maxfield (Jane Anne Forby)",female,35.0,Mrs,1,1,0,2,90.0,Very High,C93,C,S,Young Adult
488,0,1,"Kent, Mr. Edward Austin",male,58.0,Mr,0,0,0,1,29.7,High,B37,B,C,Middle-aged
493,0,1,"Molson, Mr. Harry Markland",male,55.0,Mr,0,0,0,1,30.5,High,C30,C,S,Middle-aged
497,1,1,"Eustis, Miss. Elizabeth Mussey",female,54.0,Miss,0,1,0,2,78.2667,Very High,D20,D,C,Middle-aged
499,0,1,"Allison, Mrs. Hudson J C (Bessie Waldo Daniels)",female,25.0,Mrs,1,1,2,4,151.55,Very High,C22 C26,C,S,Young Adult
505,1,1,"Maioni, Miss. Roberta",female,16.0,Miss,0,0,0,1,86.5,Very High,B79,B,S,Teenager
506,0,1,"Penasco y Castellana, Mr. Victor de Satode",male,18.0,Mr,0,1,0,2,108.9,Very High,C65,C,C,Teenager
513,1,1,"McGough, Mr. James Robert",male,36.0,Mr,0,0,0,1,26.2875,High,E25,E,S,Adult
516,0,1,"Walker, Mr. William Anderson",male,47.0,Mr,0,0,0,1,34.0208,Very High,D46,D,S,Adult
517,1,2,"Lemore, Mrs. (Amelia Milley)",female,34.0,Mrs,1,0,0,1,10.5,Medium,F33,F,S,Young Adult
521,1,1,"Perreault, Miss. Anne",female,30.0,Miss,0,0,0,1,93.5,Very High,B73,B,S,Young Adult
524,1,1,"Hippach, Mrs. Louis Albert (Ida Sophia Fischer)",female,44.0,Mrs,1,0,1,2,57.9792,Very High,B18,B,C,Adult
537,0,1,"Butt, Major. Archibald Willingham",male,45.0,Major,0,0,0,1,26.55,High,B38,B,S,Adult
540,1,1,"Frolicher, Miss. Hedwig Margaritha",female,22.0,Miss,0,0,2,3,49.5,Very High,B39,B,C,Young Adult
541,1,1,"Crosby, Miss. Harriet R",female,36.0,Miss,0,0,2,3,71.0,Very High,B22,B,S,Adult
545,0,1,"Douglas, Mr. Walter Donald",male,50.0,Mr,0,1,0,2,106.425,Very High,C86,C,C,Adult
551,1,1,"Thayer, Mr. John Borland Jr",male,17.0,Mr,0,0,2,3,110.8833,Very High,C70,C,C,Teenager
557,1,1,"Duff Gordon, Lady. (Lucille Christiana Sutherland) (""Mrs Morgan"")",female,48.0,Lady,1,1,0,2,39.6,Very High,A16,A,C,Adult
559,1,1,"Taussig, Mrs. Emil (Tillie Mandelbaum)",female,39.0,Mrs,1,1,1,3,79.65,Very High,E67,E,S,Adult
572,1,1,"Appleton, Mrs. Edward Dale (Charlotte Lamson)",female,53.0,Mrs,1,2,0,3,51.4792,Very High,C101,C,S,Middle-aged
573,1,1,"Flynn, Mr. John Irwin (""Irving"")",male,36.0,Mr,0,0,0,1,26.3875,High,E25,E,S,Adult
578,1,1,"Silvey, Mrs. William Baird (Alice Munger)",female,39.0,Mrs,1,1,0,2,55.9,Very High,E44,E,S,Adult
582,1,1,"Thayer, Mrs. John Borland (Marian Longstreth Morris)",female,39.0,Mrs,1,1,1,3,110.8833,Very High,C68,C,C,Adult
584,0,1,"Ross, Mr. John Hugo",male,36.0,Mr,0,0,0,1,40.125,Very High,A10,A,C,Adult
586,1,1,"Taussig, Miss. Ruth",female,18.0,Miss,0,0,2,3,79.65,Very High,E68,E,S,Teenager
588,1,1,"Frolicher-Stehli, Mr. Maxmillian",male,60.0,Mr,0,1,1,3,79.2,Very High,B41,B,C,Middle-aged
592,1,1,"Stephenson, Mrs. Walter Bertram (Martha Eustis)",female,52.0,Mrs,1,1,0,2,78.2667,Very High,D20,D,C,Middle-aged
600,1,1,"Duff Gordon, Sir. Cosmo Edmund (""Mr Morgan"")",male,49.0,Sir,0,1,0,2,56.9292,Very High,A20,A,C,Adult
610,1,1,"Shutes, Miss. Elizabeth W",female,40.0,Miss,0,0,0,1,153.4625,Very High,C125,C,S,Adult
619,1,2,"Becker, Miss. Marion Louise",female,4.0,Miss,0,2,1,4,39.0,Very High,F4,F,S,Child
622,1,1,"Kimball, Mr. Edwin Nelson Jr",male,42.0,Mr,0,1,0,2,52.5542,Very High,D19,D,S,Adult
626,0,1,"Sutton, Mr. Frederick",male,61.0,Mr,0,0,0,1,32.3208,Very High,D50,D,S,Middle-aged
628,1,1,"Longley, Miss. Gretchen Fiske",female,21.0,Miss,0,0,0,1,77.9583,Very High,D9,D,S,Young Adult
631,1,1,"Barkworth, Mr. Algernon Henry Wilson",male,80.0,Mr,0,0,0,1,30.0,High,A23,A,S,Senior
633,1,1,"Stahelin-Maeglin, Dr. Max",male,32.0,Dr,0,0,0,1,30.5,High,B50,B,C,Young Adult
642,1,1,"Sagesser, Mlle. Emma",female,24.0,Mlle,0,0,0,1,69.3,Very High,B35,B,C,Young Adult
646,1,1,"Harper, Mr. Henry Sleeper",male,48.0,Mr,0,1,0,2,76.7292,Very High,D33,D,C,Adult
648,1,1,"Simonius-Blumer, Col. Oberst Alfons",male,56.0,Col,0,0,0,1,35.5,Very High,A26,A,C,Middle-aged
660,0,1,"Newell, Mr. Arthur Webster",male,58.0,Mr,0,0,2,3,113.275,Very High,D48,D,C,Middle-aged
663,0,1,"Colley, Mr. Edward Pomeroy",male,47.0,Mr,0,0,0,1,25.5875,High,E58,E,S,Adult
672,0,1,"Davidson, Mr. Thornton",male,31.0,Mr,0,1,0,2,52.0,Very High,B71,B,S,Young Adult
680,1,1,"Cardeza, Mr. Thomas Drake Martinez",male,36.0,Mr,0,0,1,2,512.3292,Unknown,B51 B53 B55,B,C,Adult
682,1,1,"Hassab, Mr. Hammad",male,27.0,Mr,0,0,0,1,76.7292,Very High,D49,D,C,Young Adult
690,1,1,"Madill, Miss. Georgette Alexandra",female,15.0,Miss,0,0,1,2,211.3375,Very High,B5,B,S,Teenager
691,1,1,"Dick, Mr. Albert Adrian",male,31.0,Mr,0,1,0,2,57.0,Very High,B20,B,S,Young Adult
699,0,1,"Thayer, Mr. John Borland",male,49.0,Mr,0,1,1,3,110.8833,Very High,C68,C,C,Adult
700,0,3,"Humblen, Mr. Adolf Mathias Nicolai Olsen",male,42.0,Mr,0,0,0,1,7.65,Low,F G63,F,S,Adult
701,1,1,"Astor, Mrs. John Jacob (Madeleine Talmadge Force)",female,18.0,Mrs,1,1,0,2,227.525,Very High,C62 C64,C,C,Teenager
702,1,1,"Silverthorne, Mr. Spencer Victor",male,35.0,Mr,0,0,0,1,26.2875,High,E24,E,S,Young Adult
708,1,1,"Calderhead, Mr. Edward Pennington",male,42.0,Mr,0,0,0,1,26.2875,High,E24,E,S,Adult
711,1,1,"Mayne, Mlle. Berthe Antonine (""Mrs de Villiers"")",female,24.0,Mlle,0,0,0,1,49.5042,Very High,C90,C,C,Young Adult
713,1,1,"Taylor, Mr. Elmer Zebley",male,48.0,Mr,0,1,0,2,52.0,Very High,C126,C,S,Adult
716,0,3,"Soholt, Mr. Peter Andreas Lauritz Andersen",male,19.0,Mr,0,0,0,1,7.65,Low,F G73,F,S,Young Adult
717,1,1,"Endres, Miss. Caroline Louise",female,38.0,Miss,0,0,0,1,227.525,Very High,C45,C,C,Adult
718,1,2,"Troutt, Miss. Edwina Celia ""Winnie""",female,27.0,Miss,0,0,0,1,10.5,Medium,E101,E,S,Young Adult
725,1,1,"Chambers, Mr. Norman Campbell",male,27.0,Mr,0,1,0,2,53.1,Very High,E8,E,S,Young Adult
731,1,1,"Allen, Miss. Elisabeth Walton",female,29.0,Miss,0,0,0,1,211.3375,Very High,B5,B,S,Young Adult
738,1,1,"Lesurer, Mr. Gustave J",male,35.0,Mr,0,0,0,1,512.3292,Unknown,B101,B,C,Young Adult
742,0,1,"Cavendish, Mr. Tyrell William",male,36.0,Mr,0,1,0,2,78.85,Very High,C46,C,S,Adult
743,1,1,"Ryerson, Miss. Susan Parker ""Suzette""",female,21.0,Miss,0,2,2,5,262.375,Very High,B57 B59 B63 B66,B,C,Young Adult
746,0,1,"Crosby, Capt. Edward Gifford",male,70.0,Capt,0,1,1,3,71.0,Very High,B22,B,S,Senior
749,0,1,"Marvin, Mr. Daniel Warner",male,19.0,Mr,0,1,0,2,53.1,Very High,D30,D,S,Young Adult
752,1,3,"Moor, Master. Meier",male,6.0,Master,0,0,1,2,12.475,Medium,E121,E,S,Child
760,1,1,"Rothes, the Countess. of (Lucy Noel Martha Dyer-Edwards)",female,33.0,Countess,1,0,0,1,86.5,Very High,B77,B,S,Young Adult
764,1,1,"Carter, Mrs. William Ernest (Lucile Polk)",female,36.0,Mrs,1,1,2,4,120.0,Very High,B96 B98,B,S,Adult
766,1,1,"Hogeboom, Mrs. John C (Anna Andrews)",female,51.0,Mrs,1,1,0,2,77.9583,Very High,D11,D,S,Middle-aged
773,0,2,"Mack, Mrs. (Mary)",female,57.0,Mrs,1,0,0,1,10.5,Medium,E77,E,S,Middle-aged
780,1,1,"Robert, Mrs. Edward Scott (Elisabeth Walton McMillan)",female,43.0,Mrs,1,0,1,2,211.3375,Very High,B3,B,S,Adult
782,1,1,"Dick, Mrs. Albert Adrian (Vera Gillespie)",female,17.0,Mrs,1,1,0,2,57.0,Very High,B20,B,S,Teenager
783,0,1,"Long, Mr. Milton Clyde",male,29.0,Mr,0,0,0,1,30.0,High,D6,D,S,Young Adult
790,0,1,"Guggenheim, Mr. Benjamin",male,46.0,Mr,0,0,0,1,79.2,Very High,B82 B84,B,C,Adult
797,1,1,"Leader, Dr. Alice (Farnham)",female,49.0,Dr,0,0,0,1,25.9292,High,D17,D,S,Adult
803,1,1,"Carter, Master. William Thornton II",male,11.0,Master,0,1,2,4,120.0,Very High,B96 B98,B,S,Child
807,0,1,"Andrews, Mr. Thomas Jr",male,39.0,Mr,0,0,0,1,0.0,Unknown,A36,A,S,Adult
810,1,1,"Chambers, Mrs. Norman Campbell (Bertha Griggs)",female,33.0,Mrs,1,1,0,2,53.1,Very High,E8,E,S,Young Adult
821,1,1,"Hays, Mrs. Charles Melville (Clara Jennings Gregg)",female,52.0,Mrs,1,1,1,3,93.5,Very High,B69,B,S,Middle-aged
824,1,3,"Moor, Mrs. (Beila)",female,27.0,Mrs,1,0,1,2,12.475,Medium,E121,E,S,Young Adult
836,1,1,"Compton, Miss. Sara Rebecca",female,39.0,Miss,0,1,1,3,83.1583,Very High,E49,E,C,Adult
854,1,1,"Lines, Miss. Mary Conover",female,16.0,Miss,0,0,1,2,39.4,Very High,D28,D,S,Teenager
858,1,1,"Daly, Mr. Peter Denis ",male,51.0,Mr,0,0,0,1,26.55,High,E17,E,S,Middle-aged
863,1,1,"Swift, Mrs. Frederick Joel (Margaret Welles Barron)",female,48.0,Mrs,1,0,0,1,25.9292,High,D17,D,S,Adult
868,0,1,"Roebling, Mr. Washington Augustus II",male,31.0,Mr,0,0,0,1,50.4958,Very High,A24,A,S,Young Adult
872,1,1,"Beckwith, Mrs. Richard Leonard (Sallie Monypeny)",female,47.0,Mrs,1,1,1,3,52.5542,Very High,D35,D,S,Adult
873,0,1,"Carlsson, Mr. Frans Olof",male,33.0,Mr,0,0,0,1,5.0,Low,B51 B53 B55,B,S,Young Adult
880,1,1,"Potter, Mrs. Thomas Jr (Lily Alexenia Wilson)",female,56.0,Mrs,1,0,1,2,83.1583,Very High,C50,C,C,Middle-aged
888,1,1,"Graham, Miss. Margaret Edith",female,19.0,Miss,0,0,0,1,30.0,High,B42,B,S,Young Adult
890,1,1,"Behr, Mr. Karl Howell",male,26.0,Mr,0,0,0,1,30.0,High,C148,C,C,Young Adult
892,0,3,"Kelly, Mr. James",male,34.5,Mr,0,0,0,1,7.8292,Low,,T,Q,Young Adult
893,1,3,"Wilkes, Mrs. James (Ellen Needs)",female,47.0,Mrs,1,1,0,2,7.0,Low,,T,S,Adult
894,0,2,"Myles, Mr. Thomas Francis",male,62.0,Mr,0,0,0,1,9.6875,Medium,,T,Q,Middle-aged
895,0,3,"Wirz, Mr. Albert",male,27.0,Mr,0,0,0,1,8.6625,Medium,,T,S,Young Adult
896,1,3,"Hirvonen, Mrs. Alexander (Helga E Lindqvist)",female,22.0,Mrs,1,1,1,3,12.2875,Medium,,T,S,Young Adult
897,0,3,"Svensson, Mr. Johan Cervin",male,14.0,Mr,0,0,0,1,9.225,Medium,,T,S,Teenager
