PassengerId,Survived,Pclass,Name,Sex,Age,Title,IsMarried,SibSp,Parch,FamilySize,Fare,FareGroup,Cabin,Deck,Embarked,AgeGroup
898,1,3,"Connolly, Miss. Kate",female,30.0,Miss,0,0,0,1,7.6292,Low,,T,Q,Young Adult
899,0,2,"Caldwell, Mr. Albert Francis",male,26.0,Mr,0,1,1,3,29.0,High,,T,S,Young Adult
900,1,3,"Abrahim, Mrs. Joseph (Sophie Halaut Easu)",female,18.0,Mrs,1,0,0,1,7.2292,Low,,T,C,Teenager
901,0,3,"Davies, Mr. John Samuel",male,21.0,Mr,0,2,0,3,24.15,High,,T,S,Young Adult
902,0,3,"Ilieff, Mr. Ylio",male,25.0,Mr,0,0,0,1,7.8958,Low,,T,S,Unknown
903,0,1,"Jones, Mr. Charles Cresson",male,46.0,Mr,0,0,0,1,26.0,High,,T,S,Adult
904,1,1,"Snyder, Mrs. John Pillsbury (Nelle Stevenson)",female,23.0,Mrs,1,1,0,2,82.2667,Very High,B45,B,S,Young Adult
905,0,2,"Howard, Mr. Benjamin",male,63.0,Mr,0,1,0,2,26.0,High,,T,S,Middle-aged
906,1,1,"Chaffee, Mrs. Herbert Fuller (Carrie Constance Toogood)",female,47.0,Mrs,1,1,0,2,61.175,Very High,E31,E,S,Adult
907,1,2,"del Carlo, Mrs. Sebastiano (Argenia Genovesi)",female,24.0,Mrs,1,1,0,2,27.7208,High,,T,C,Young Adult
908,0,2,"Keane, Mr. Daniel",male,35.0,Mr,0,0,0,1,12.35,Medium,,T,Q,Young Adult
909,0,3,"Assaf, Mr. Gerios",male,21.0,Mr,0,0,0,1,7.225,Low,,T,C,Young Adult
910,1,3,"Ilmakangas, Miss. Ida Livija",female,27.0,Miss,0,1,0,2,7.925,Medium,,T,S,Young Adult
911,1,3,"Assaf Khalil, Mrs. Mariana (Miriam"")""",female,45.0,Mrs,1,0,0,1,7.225,Low,,T,C,Adult
912,0,1,"Rothschild, Mr. Martin",male,55.0,Mr,0,1,0,2,59.4,Very High,,T,C,Middle-aged
913,0,3,"Olsen, Master. Artur Karl",male,9.0,Master,0,0,1,2,3.1708,Low,,T,S,Child
914,1,1,"Flegenheim, Mrs. Alfred (Antoinette)",female,34.0,Mrs,1,0,0,1,31.6833,Very High,,T,S,Unknown
915,0,1,"Williams, Mr. Richard Norris II",male,21.0,Mr,0,0,1,2,61.3792,Very High,,T,C,Young Adult
916,1,1,"Ryerson, Mrs. Arthur Larned (Emily Maria Borie)",female,48.0,Mrs,1,1,3,5,262.375,Very High,B57 B59 B63 B66,B,C,Adult
917,0,3,"Robins, Mr. Alexander A",male,50.0,Mr,0,1,0,2,14.5,High,,T,S,Adult
918,1,1,"Ostby, Miss. Helene Ragnhild",female,22.0,Miss,0,0,1,2,61.9792,Very High,B36,B,C,Young Adult
919,0,3,"Daher, Mr. Shedid",male,22.5,Mr,0,0,0,1,7.225,Low,,T,C,Young Adult
920,0,1,"Brady, Mr. John Bertram",male,41.0,Mr,0,0,0,1,30.5,High,A21,A,S,Adult
921,0,3,"Samaan, Mr. Elias",male,25.0,Mr,0,2,0,3,21.6792,High,,T,C,Unknown
922,0,2,"Louch, Mr. Charles Alexander",male,50.0,Mr,0,1,0,2,26.0,High,,T,S,Adult
923,0,2,"Jefferys, Mr. Clifford Thomas",male,24.0,Mr,0,2,0,3,31.5,Very High,,T,S,Young Adult
924,1,3,"Dean, Mrs. Bertram (Eva Georgetta Light)",female,33.0,Mrs,1,1,2,4,20.575,High,,T,S,Young Adult
925,1,3,"Johnston, Mrs. Andrew G (Elizabeth Lily"" Watson)""",female,24.0,Mrs,1,1,2,4,23.45,High,,T,S,Unknown
926,0,1,"Mock, Mr. Philipp Edmund",male,30.0,Mr,0,1,0,2,57.75,Very High,C78,C,C,Young Adult
927,0,3,"Katavelas, Mr. Vassilios (Catavelas Vassilios"")""",male,18.5,Mr,0,0,0,1,7.2292,Low,,T,C,Young Adult
928,1,3,"Roth, Miss. Sarah A",female,24.0,Miss,0,0,0,1,8.05,Medium,,T,S,Unknown
929,1,3,"Cacic, Miss. Manda",female,21.0,Miss,0,0,0,1,8.6625,Medium,,T,S,Young Adult
930,0,3,"Sap, Mr. Julius",male,25.0,Mr,0,0,0,1,9.5,Medium,,T,S,Young Adult
931,0,3,"Hee, Mr. Ling",male,25.0,Mr,0,0,0,1,56.4958,Very High,,T,S,Unknown
932,0,3,"Karun, Mr. Franz",male,39.0,Mr,0,0,1,2,13.4167,Medium,,T,C,Adult
933,0,1,"Franklin, Mr. Thomas Parham",male,40.0,Mr,0,0,0,1,26.55,High,D34,D,S,Unknown
934,0,3,"Goldsmith, Mr. Nathan",male,41.0,Mr,0,0,0,1,7.85,Low,,T,S,Adult
935,1,2,"Corbett, Mrs. Walter H (Irene Colvin)",female,30.0,Mrs,1,0,0,1,13.0,Medium,,T,S,Young Adult
936,1,1,"Kimball, Mrs. Edwin Nelson Jr (Gertrude Parsons)",female,45.0,Mrs,1,1,0,2,52.5542,Very High,D19,D,S,Adult
937,0,3,"Peltomaki, Mr. Nikolai Johannes",male,25.0,Mr,0,0,0,1,7.925,Medium,,T,S,Young Adult
938,0,1,"Chevre, Mr. Paul Romaine",male,45.0,Mr,0,0,0,1,29.7,High,A9,A,C,Adult
939,0,3,"Shaughnessy, Mr. Patrick",male,25.0,Mr,0,0,0,1,7.75,Low,,T,Q,Unknown
940,1,1,"Bucknell, Mrs. William Robert (Emma Eliza Ward)",female,60.0,Mrs,1,0,0,1,76.2917,Very High,D15,D,C,Middle-aged
941,1,3,"Coutts, Mrs. William (Winnie Minnie"" Treanor)""",female,36.0,Mrs,1,0,2,3,15.9,High,,T,S,Adult
942,0,1,"Smith, Mr. Lucien Philip",male,24.0,Mr,0,1,0,2,60.0,Very High,C31,C,S,Young Adult
943,0,2,"Pulbaum, Mr. Franz",male,27.0,Mr,0,0,0,1,15.0333,High,,T,C,Young Adult
944,1,2,"Hocking, Miss. Ellen Nellie""""",female,20.0,Miss,0,2,1,4,23.0,High,,T,S,Young Adult
945,1,1,"Fortune, Miss. Ethel Flora",female,28.0,Miss,0,3,2,6,263.0,Very High,C23 C25 C27,C,S,Young Adult
946,0,2,"Mangiavacchi, Mr. Serafino Emilio",male,18.5,Mr,0,0,0,1,15.5792,High,,T,C,Unknown
947,0,3,"Rice, Master. Albert",male,10.0,Master,0,4,1,6,29.125,High,,T,Q,Child
948,0,3,"Cor, Mr. Bartol",male,35.0,Mr,0,0,0,1,7.8958,Low,,T,S,Young Adult
949,0,3,"Abelseth, Mr. Olaus Jorgensen",male,25.0,Mr,0,0,0,1,7.65,Low,F G63,F,S,Young Adult
950,0,3,"Davison, Mr. Thomas Henry",male,25.0,Mr,0,1,0,2,16.1,High,,T,S,Unknown
951,1,1,"Chaudanson, Miss. Victorine",female,36.0,Miss,0,0,0,1,262.375,Very High,B61,B,C,Adult
952,0,3,"Dika, Mr. Mirko",male,17.0,Mr,0,0,0,1,7.8958,Low,,T,S,Teenager
953,0,2,"McCrae, Mr. Arthur Gordon",male,32.0,Mr,0,0,0,1,13.5,Medium,,T,S,Young Adult
954,0,3,"Bjorklund, Mr. Ernst Herbert",male,18.0,Mr,0,0,0,1,7.75,Low,,T,S,Teenager
955,1,3,"Bradley, Miss. Bridget Delia",female,22.0,Miss,0,0,0,1,7.725,Low,,T,Q,Young Adult
956,0,1,"Ryerson, Master. John Borie",male,13.0,Master,0,2,2,5,262.375,Very High,B57 B59 B63 B66,B,C,Teenager
957,1,2,"Corey, Mrs. Percy C (Mary Phyllis Elizabeth Miller)",female,29.0,Mrs,1,0,0,1,21.0,High,,T,S,Unknown
958,1,3,"Burns, Miss. Mary Delia",female,18.0,Miss,0,0,0,1,7.8792,Low,,T,Q,Teenager
959,0,1,"Moore, Mr. Clarence Bloomfield",male,47.0,Mr,0,0,0,1,42.4,Very High,,T,S,Adult
960,0,1,"Tucker, Mr. Gilbert Milligan Jr",male,31.0,Mr,0,0,0,1,28.5375,High,C53,C,C,Young Adult
961,1,1,"Fortune, Mrs. Mark (Mary McDougald)",female,60.0,Mrs,1,1,4,6,263.0,Very High,C23 C25 C27,C,S,Middle-aged
962,1,3,"Mulvihill, Miss. Bertha E",female,24.0,Miss,0,0,0,1,7.75,Low,,T,Q,Young Adult
963,0,3,"Minkoff, Mr. Lazar",male,21.0,Mr,0,0,0,1,7.8958,Low,,T,S,Young Adult
964,1,3,"Nieminen, Miss. Manta Josefina",female,29.0,Miss,0,0,0,1,7.925,Medium,,T,S,Young Adult
965,0,1,"Ovies y Rodriguez, Mr. Servando",male,28.5,Mr,0,0,0,1,27.7208,High,D43,D,C,Young Adult
966,1,1,"Geiger, Miss. Amalie",female,35.0,Miss,0,0,0,1,211.5,Very High,C130,C,C,Young Adult
967,0,1,"Keeping, Mr. Edwin",male,32.5,Mr,0,0,0,1,211.5,Very High,C132,C,C,Young Adult
968,0,3,"Miles, Mr. Frank",male,25.0,Mr,0,0,0,1,8.05,Medium,,T,S,Unknown
969,1,1,"Cornell, Mrs. Robert Clifford (Malvina Helen Lamson)",female,55.0,Mrs,1,2,0,3,25.7,High,C101,C,S,Middle-aged
970,0,2,"Aldworth, Mr. Charles Augustus",male,30.0,Mr,0,0,0,1,13.0,Medium,,T,S,Young Adult
971,1,3,"Doyle, Miss. Elizabeth",female,24.0,Miss,0,0,0,1,7.75,Low,,T,Q,Young Adult
972,0,3,"Boulos, Master. Akar",male,6.0,Master,0,1,1,3,15.2458,High,,T,C,Child
973,0,1,"Straus, Mr. Isidor",male,67.0,Mr,0,1,0,2,221.7792,Very High,C55 C57,C,S,Senior
974,0,1,"Case, Mr. Howard Brown",male,49.0,Mr,0,0,0,1,26.0,High,,T,S,Adult
975,0,3,"Demetri, Mr. Marinko",male,25.0,Mr,0,0,0,1,7.8958,Low,,T,S,Unknown
976,0,2,"Lamb, Mr. John Joseph",male,18.5,Mr,0,0,0,1,10.7083,Medium,,T,Q,Unknown
977,0,3,"Khalil, Mr. Betros",male,25.0,Mr,0,1,0,2,14.4542,High,,T,C,Unknown
978,1,3,"Barry, Miss. Julia",female,27.0,Miss,0,0,0,1,7.8792,Low,,T,Q,Young Adult
979,1,3,"Badman, Miss. Emily Louisa",female,18.0,Miss,0,0,0,1,8.05,Medium,,T,S,Teenager
980,1,3,"O'Donoghue, Ms. Bridget",female,24.0,Ms,1,0,0,1,7.75,Low,,T,Q,Unknown
981,0,2,"Wells, Master. Ralph Lester",male,2.0,Master,0,1,1,3,23.0,High,,T,S,Infant
982,1,3,"Dyker, Mrs. Adolf Fredrik (Anna Elisabeth Judith Andersson)",female,22.0,Mrs,1,1,0,2,13.9,Medium,,T,S,Young Adult
983,0,3,"Pedersen, Mr. Olaf",male,25.0,Mr,0,0,0,1,7.775,Low,,T,S,Unknown
984,1,1,"Davidson, Mrs. Thornton (Orian Hays)",female,27.0,Mrs,1,1,2,4,52.0,Very High,B71,B,S,Young Adult
985,0,3,"Guest, Mr. Robert",male,25.0,Mr,0,0,0,1,8.05,Medium,,T,S,Unknown
986,0,1,"Birnbaum, Mr. Jakob",male,25.0,Mr,0,0,0,1,26.0,High,,T,C,Young Adult
987,0,3,"Tenglin, Mr. Gunnar Isidor",male,25.0,Mr,0,0,0,1,7.7958,Low,,T,S,Young Adult
988,1,1,"Cavendish, Mrs. Tyrell William (Julia Florence Siegel)",female,76.0,Mrs,1,1,0,2,78.85,Very High,C46,C,S,Senior
989,0,3,"Makinen, Mr. Kalle Edvard",male,29.0,Mr,0,0,0,1,7.925,Medium,,T,S,Young Adult
990,1,3,"Braf, Miss. Elin Ester Maria",female,20.0,Miss,0,0,0,1,7.8542,Low,,T,S,Young Adult
991,0,3,"Nancarrow, Mr. William Henry",male,33.0,Mr,0,0,0,1,8.05,Medium,,T,S,Young Adult
992,1,1,"Stengel, Mrs. Charles Emil Henry (Annie May Morris)",female,43.0,Mrs,1,1,0,2,55.4417,Very High,C116,C,C,Adult
993,0,2,"Weisz, Mr. Leopold",male,27.0,Mr,0,1,0,2,26.0,High,,T,S,Young Adult
994,0,3,"Foley, Mr. William",male,25.0,Mr,0,0,0,1,7.75,Low,,T,Q,Unknown
995,0,3,"Johansson Palmquist, Mr. Oskar Leander",male,26.0,Mr,0,0,0,1,7.775,Low,,T,S,Young Adult
996,1,3,"Thomas, Mrs. Alexander (Thamine Thelma"")""",female,16.0,Mrs,1,1,1,3,8.5167,Medium,,T,C,Teenager
997,0,3,"Holthen, Mr. Johan Martin",male,28.0,Mr,0,0,0,1,22.525,High,,T,S,Young Adult
998,0,3,"Buckley, Mr. Daniel",male,21.0,Mr,0,0,0,1,7.8208,Low,,T,Q,Young Adult
999,0,3,"Ryan, Mr. Edward",male,25.0,Mr,0,0,0,1,7.75,Low,,T,Q,Unknown
1000,0,3,"Willer, Mr. Aaron (Abi Weller"")""",male,25.0,Mr,0,0,0,1,8.7125,Medium,,T,S,Unknown
1001,0,2,"Swane, Mr. George",male,18.5,Mr,0,0,0,1,13.0,Medium,F,F,S,Young Adult
1002,0,2,"Stanton, Mr. Samuel Ward",male,41.0,Mr,0,0,0,1,15.0458,High,,T,C,Adult
1003,1,3,"Shine, Miss. Ellen Natalia",female,24.0,Miss,0,0,0,1,7.7792,Low,,T,Q,Unknown
1004,1,1,"Evans, Miss. Edith Corse",female,36.0,Miss,0,0,0,1,31.6792,Very High,A29,A,C,Adult
1005,1,3,"Buckley, Miss. Katherine",female,18.5,Miss,0,0,0,1,7.2833,Low,,T,Q,Young Adult
1006,1,1,"Straus, Mrs. Isidor (Rosalie Ida Blun)",female,63.0,Mrs,1,1,0,2,221.7792,Very High,C55 C57,C,S,Middle-aged
1007,0,3,"Chronopoulos, Mr. Demetrios",male,18.0,Mr,0,1,0,2,14.4542,High,,T,C,Teenager
1008,0,3,"Thomas, Mr. John",male,25.0,Mr,0,0,0,1,6.4375,Low,,T,C,Unknown
1009,1,3,"Sandstrom, Miss. Beatrice Irene",female,1.0,Miss,0,1,1,3,16.7,High,G6,G,S,Infant
1010,0,1,"Beattie, Mr. Thomson",male,36.0,Mr,0,0,0,1,75.2417,Very High,C6,C,C,Adult
1011,1,2,"Chapman, Mrs. John Henry (Sara Elizabeth Lawry)",female,29.0,Mrs,1,1,0,2,26.0,High,,T,S,Young Adult
1012,1,2,"Watt, Miss. Bertha J",female,12.0,Miss,0,0,0,1,15.75,High,,T,S,Child
1013,0,3,"Kiernan, Mr. John",male,25.0,Mr,0,1,0,2,7.75,Low,,T,Q,Unknown
1014,1,1,"Schabert, Mrs. Paul (Emma Mock)",female,35.0,Mrs,1,1,0,2,57.75,Very High,C28,C,C,Young Adult
1015,0,3,"Carver, Mr. Alfred John",male,28.0,Mr,0,0,0,1,7.25,Low,,T,S,Young Adult
1016,0,3,"Kennedy, Mr. John",male,25.0,Mr,0,0,0,1,7.75,Low,,T,Q,Unknown
1017,1,3,"Cribb, Miss. Laura Alice",female,17.0,Miss,0,0,1,2,16.1,High,,T,S,Teenager
1018,0,3,"Brobeck, Mr. Karl Rudolf",male,22.0,Mr,0,0,0,1,7.7958,Low,,T,S,Young Adult
1019,1,3,"McCoy, Miss. Alicia",female,24.0,Miss,0,2,0,3,23.25,High,,T,Q,Unknown
1020,0,2,"Bowenur, Mr. Solomon",male,42.0,Mr,0,0,0,1,13.0,Medium,,T,S,Adult
1021,0,3,"Petersen, Mr. Marius",male,24.0,Mr,0,0,0,1,8.05,Medium,,T,S,Young Adult
1022,0,3,"Spinner, Mr. Henry John",male,32.0,Mr,0,0,0,1,8.05,Medium,,T,S,Young Adult
1023,0,1,"Gracie, Col. Archibald IV",male,53.0,Col,0,0,0,1,28.5,High,C51,C,C,Middle-aged
1024,1,3,"Lefebre, Mrs. Frank (Frances)",female,24.0,Mrs,1,0,4,5,25.4667,High,,T,S,Unknown
1025,0,3,"Thomas, Mr. Charles P",male,25.0,Mr,0,1,0,2,6.4375,Low,,T,C,Unknown
1026,0,3,"Dintcheff, Mr. Valtcho",male,43.0,Mr,0,0,0,1,7.8958,Low,,T,S,Adult
1027,0,3,"Carlsson, Mr. Carl Robert",male,24.0,Mr,0,0,0,1,7.8542,Low,,T,S,Young Adult
1028,0,3,"Zakarian, Mr. Mapriededer",male,26.5,Mr,0,0,0,1,7.225,Low,,T,C,Young Adult
1029,0,2,"Schmidt, Mr. August",male,26.0,Mr,0,0,0,1,13.0,Medium,,T,S,Young Adult
1030,1,3,"Drapkin, Miss. Jennie",female,23.0,Miss,0,0,0,1,8.05,Medium,,T,S,Young Adult
1031,0,3,"Goodwin, Mr. Charles Frederick",male,40.0,Mr,0,1,6,8,46.9,Very High,,T,S,Adult
1032,1,3,"Goodwin, Miss. Jessie Allis",female,10.0,Miss,0,5,2,8,46.9,Very High,,T,S,Child
1033,1,1,"Daniels, Miss. Sarah",female,33.0,Miss,0,0,0,1,151.55,Very High,,T,S,Young Adult
1034,0,1,"Ryerson, Mr. Arthur Larned",male,61.0,Mr,0,1,3,5,262.375,Very High,B57 B59 B63 B66,B,C,Middle-aged
1035,0,2,"Beauchamp, Mr. Henry James",male,28.0,Mr,0,0,0,1,26.0,High,,T,S,Young Adult
1036,0,1,"Lindeberg-Lind, Mr. Erik Gustaf (Mr Edward Lingrey"")""",male,42.0,Mr,0,0,0,1,26.55,High,,T,S,Adult
1037,0,3,"Vander Planke, Mr. Julius",male,31.0,Mr,0,3,0,4,18.0,High,,T,S,Young Adult
1038,0,1,"Hilliard, Mr. Herbert Henry",male,40.0,Mr,0,0,0,1,51.8625,Very High,E46,E,S,Unknown
1039,0,3,"Davies, Mr. Evan",male,22.0,Mr,0,0,0,1,8.05,Medium,,T,S,Young Adult
1040,0,1,"Crafton, Mr. John Bertram",male,40.0,Mr,0,0,0,1,26.55,High,,T,S,Unknown
1041,0,2,"Lahtinen, Rev. William",male,30.0,Rev,0,1,1,3,26.0,High,,T,S,Young Adult
1042,1,1,"Earnshaw, Mrs. Boulton (Olive Potter)",female,23.0,Mrs,1,0,1,2,83.1583,Very High,C54,C,C,Young Adult
1043,0,3,"Matinoff, Mr. Nicola",male,25.0,Mr,0,0,0,1,7.8958,Low,,T,C,Unknown
1044,0,3,"Storey, Mr. Thomas",male,60.5,Mr,0,0,0,1,33.5,Unknown,,T,S,Middle-aged
1045,1,3,"Klasen, Mrs. (Hulda Kristina Eugenia Lofqvist)",female,36.0,Mrs,1,0,2,3,12.1833,Medium,,T,S,Adult
1046,0,3,"Asplund, Master. Filip Oscar",male,13.0,Master,0,4,2,7,31.3875,Very High,,T,S,Teenager
1047,0,3,"Duquemin, Mr. Joseph",male,24.0,Mr,0,0,0,1,7.55,Low,,T,S,Young Adult
1048,1,1,"Bird, Miss. Ellen",female,29.0,Miss,0,0,0,1,221.7792,Very High,C97,C,S,Young Adult
1049,1,3,"Lundin, Miss. Olga Elida",female,23.0,Miss,0,0,0,1,7.8542,Low,,T,S,Young Adult
1050,0,1,"Borebank, Mr. John James",male,42.0,Mr,0,0,0,1,26.55,High,D22,D,S,Adult
1051,1,3,"Peacock, Mrs. Benjamin (Edith Nile)",female,26.0,Mrs,1,0,2,3,13.775,Medium,,T,S,Young Adult
1052,1,3,"Smyth, Miss. Julia",female,24.0,Miss,0,0,0,1,7.7333,Low,,T,Q,Unknown
1053,0,3,"Touma, Master. Georges Youssef",male,7.0,Master,0,1,1,3,15.2458,High,,T,C,Child
1054,1,2,"Wright, Miss. Marion",female,26.0,Miss,0,0,0,1,13.5,Medium,,T,S,Young Adult
1055,0,3,"Pearce, Mr. Ernest",male,25.0,Mr,0,0,0,1,7.0,Low,,T,S,Unknown
1056,0,2,"Peruschitz, Rev. Joseph Maria",male,41.0,Rev,0,0,0,1,13.0,Medium,,T,S,Adult
1057,1,3,"Kink-Heilmann, Mrs. Anton (Luise Heilmann)",female,26.0,Mrs,1,1,1,3,22.025,High,,T,S,Young Adult
1058,0,1,"Brandeis, Mr. Emil",male,48.0,Mr,0,0,0,1,50.4958,Very High,B10,B,C,Adult
1059,0,3,"Ford, Mr. Edward Watson",male,18.0,Mr,0,2,2,5,34.375,Very High,,T,S,Teenager
1060,1,1,"Cassebeer, Mrs. Henry Arthur Jr (Eleanor Genevieve Fosdick)",female,34.0,Mrs,1,0,0,1,27.7208,High,,T,C,Unknown
1061,1,3,"Hellstrom, Miss. Hilda Maria",female,22.0,Miss,0,0,0,1,8.9625,Medium,,T,S,Young Adult
1062,0,3,"Lithman, Mr. Simon",male,25.0,Mr,0,0,0,1,7.55,Low,,T,S,Unknown
1063,0,3,"Zakarian, Mr. Ortin",male,27.0,Mr,0,0,0,1,7.225,Low,,T,C,Young Adult
1064,0,3,"Dyker, Mr. Adolf Fredrik",male,23.0,Mr,0,1,0,2,13.9,Medium,,T,S,Young Adult
1065,0,3,"Torfa, Mr. Assad",male,25.0,Mr,0,0,0,1,7.2292,Low,,T,C,Unknown
1066,0,3,"Asplund, Mr. Carl Oscar Vilhelm Gustafsson",male,40.0,Mr,0,1,5,7,31.3875,Very High,,T,S,Adult
1067,1,2,"Brown, Miss. Edith Eileen",female,15.0,Miss,0,0,2,3,39.0,Very High,,T,S,Teenager
1068,1,2,"Sincock, Miss. Maude",female,20.0,Miss,0,0,0,1,36.75,Very High,,T,S,Young Adult
1069,0,1,"Stengel, Mr. Charles Emil Henry",male,54.0,Mr,0,1,0,2,55.4417,Very High,C116,C,C,Middle-aged
1070,1,2,"Becker, Mrs. Allen Oliver (Nellie E Baumgardner)",female,36.0,Mrs,1,0,3,4,39.0,Very High,F4,F,S,Adult
1071,1,1,"Compton, Mrs. Alexander Taylor (Mary Eliza Ingersoll)",female,64.0,Mrs,1,0,2,3,83.1583,Very High,E45,E,C,Middle-aged
1072,0,2,"McCrie, Mr. James Matthew",male,30.0,Mr,0,0,0,1,13.0,Medium,,T,S,Young Adult
1073,0,1,"Compton, Mr. Alexander Taylor Jr",male,37.0,Mr,0,1,1,3,83.1583,Very High,E52,E,C,Adult
1074,1,1,"Marvin, Mrs. Daniel Warner (Mary Graham Carmichael Farquarson)",female,18.0,Mrs,1,1,0,2,53.1,Very High,D30,D,S,Teenager
1075,0,3,"Lane, Mr. Patrick",male,25.0,Mr,0,0,0,1,7.75,Low,,T,Q,Unknown
1076,1,1,"Douglas, Mrs. Frederick Charles (Mary Helene Baxter)",female,27.0,Mrs,1,1,1,3,247.5208,Very High,B58 B60,B,C,Young Adult
1077,0,2,"Maybery, Mr. Frank Hubert",male,40.0,Mr,0,0,0,1,16.0,High,,T,S,Adult
1078,1,2,"Phillips, Miss. Alice Frances Louisa",female,21.0,Miss,0,0,1,2,21.0,High,,T,S,Young Adult
1079,0,3,"Davies, Mr. Joseph",male,17.0,Mr,0,2,0,3,8.05,Medium,,T,S,Teenager
1080,1,3,"Sage, Miss. Ada",female,24.0,Miss,0,8,2,11,69.55,Very High,,T,S,Unknown
1081,0,2,"Veal, Mr. James",male,40.0,Mr,0,0,0,1,13.0,Medium,,T,S,Adult
1082,0,2,"Angle, Mr. William A",male,34.0,Mr,0,1,0,2,26.0,High,,T,S,Young Adult
1083,0,1,"Salomon, Mr. Abraham L",male,40.0,Mr,0,0,0,1,26.0,High,,T,S,Unknown
1084,0,3,"van Billiard, Master. Walter John",male,11.5,Master,0,1,1,3,14.5,High,,T,S,Child
1085,0,2,"Lingane, Mr. John",male,61.0,Mr,0,0,0,1,12.35,Medium,,T,Q,Middle-aged
1086,0,2,"Drew, Master. Marshall Brines",male,8.0,Master,0,0,2,3,32.5,Very High,,T,S,Child
1087,0,3,"Karlsson, Mr. Julius Konrad Eugen",male,33.0,Mr,0,0,0,1,7.8542,Low,,T,S,Young Adult
1088,0,1,"Spedden, Master. Robert Douglas",male,6.0,Master,0,0,2,3,134.5,Very High,E34,E,C,Child
1089,1,3,"Nilsson, Miss. Berta Olivia",female,18.0,Miss,0,0,0,1,7.775,Low,,T,S,Teenager
1090,0,2,"Baimbrigge, Mr. Charles Robert",male,23.0,Mr,0,0,0,1,10.5,Medium,,T,S,Young Adult
1091,1,3,"Rasmussen, Mrs. (Lena Jacobsen Solvang)",female,24.0,Mrs,1,0,0,1,8.1125,Medium,,T,S,Unknown
1092,1,3,"Murphy, Miss. Nora",female,24.0,Miss,0,0,0,1,15.5,High,,T,Q,Unknown
1093,0,3,"Danbom, Master. Gilbert Sigvard Emanuel",male,0.33,Master,0,0,2,3,14.4,Medium,,T,S,Infant
1094,0,1,"Astor, Col. John Jacob",male,47.0,Col,0,1,0,2,227.525,Very High,C62 C64,C,C,Adult
1095,1,2,"Quick, Miss. Winifred Vera",female,8.0,Miss,0,1,1,3,26.0,High,,T,S,Child
1096,0,2,"Andrew, Mr. Frank Thomas",male,25.0,Mr,0,0,0,1,10.5,Medium,,T,S,Young Adult
1097,0,1,"Omont, Mr. Alfred Fernand",male,40.0,Mr,0,0,0,1,25.7417,High,,T,C,Unknown
1098,1,3,"McGowan, Miss. Katherine",female,35.0,Miss,0,0,0,1,7.75,Low,,T,Q,Young Adult
1099,0,2,"Collett, Mr. Sidney C Stuart",male,24.0,Mr,0,0,0,1,10.5,Medium,,T,S,Young Adult
1100,1,1,"Rosenbaum, Miss. Edith Louise",female,33.0,Miss,0,0,0,1,27.7208,High,A11,A,C,Young Adult
1101,0,3,"Delalic, Mr. Redjo",male,25.0,Mr,0,0,0,1,7.8958,Low,,T,S,Young Adult
1102,0,3,"Andersen, Mr. Albert Karvin",male,32.0,Mr,0,0,0,1,22.525,High,,T,S,Young Adult
1103,0,3,"Finoli, Mr. Luigi",male,25.0,Mr,0,0,0,1,7.05,Low,,T,S,Unknown
